  0.00 0.0
  0.25 0.35679443690299534 
  0.50 0.6944209428066523 
  0.75 1.0027664026100014 
  1.00 1.2756886432452579 
  1.25 1.5124549512470638 
  1.50 1.711634942899967 
  1.75 1.875137462333936 
  2.00 2.0065451846288282 
  2.25 2.10971248050539 
  2.50 2.1885708179661028 
  2.75 2.246847062214483 
  3.00 2.2879743069719525 
  3.25 2.314925440644927 
  3.50 2.330115292716677 
  3.75 2.335476470836485 
  4.00 2.3327458412334576 
  4.25 2.323470499804317 
  4.50 2.3088683155401033 
  4.75 2.2899582150623017 
  5.00 2.267616729981221 
  5.25 2.242487390530155 
  5.50 2.215072037493444 
  5.75 2.1858510591095017 
  6.00 2.1552982715396185 
  6.25 2.1238260519789556 
  6.50 2.091724459129164 
  6.75 2.0591663256811885 
  7.00 2.026275223714346 
  7.25 1.9931946161545047 
  7.50 1.960108449289014 
  7.75 1.9271982764634796 
  8.00 1.8945814663499105 
  8.25 1.8622912969419936 
  8.50 1.8303200300937554 
  8.75 1.7986849937509515 
  9.00 1.7674587115716662 
  9.25 1.7367384727510864 
  9.50 1.7065864243705793 
  9.75 1.6769962191877414 
  10.00 1.6479188744817936 
  10.25 1.619321724025522 
  10.50 1.591225381063863 
  10.75 1.5636894192271373 
  11.00 1.5367630241893857 
  11.25 1.5104390382031438 
  11.50 1.4846571606356713 
  11.75 1.4593605083227477 
  12.00 1.4345444448603997 
  12.25 1.410251259645471 
  12.50 1.3865243834307568 
  12.75 1.3633622783951702 
  13.00 1.340713754061354 
  13.25 1.318517834282678 
  13.50 1.2967487443414505 
  13.75 1.2754310393007604 
  14.00 1.2546103801585768 
  14.25 1.23429953579296 
  14.50 1.2144569455369902 
  14.75 1.1950192635468273 
  15.00 1.1759506608692634 
  15.25 1.1572649440455494 
  15.50 1.1390032712364877 
  15.75 1.1211881211844008 
  16.00 1.1037915038076176 
  16.25 1.086751566309512 
  16.50 1.0700299304757142 
  16.75 1.053635048211387 
  17.00 1.037596086110051 
  17.25 1.0219370899795646 
  17.50 1.006650850457432 
  17.75 0.9916896812681061 
  18.00 0.9770024731567837 
  18.25 0.9625773687716851 
  18.50 0.9484439777008442 
  18.75 0.9346379605446059 
  19.00 0.9211618572649994 
  19.25 0.9079760813010684 
  19.50 0.8950284095669976 
  19.75 0.8822957348933566 
  20.00 0.8697989428377885 
  20.25 0.8575763589464517 
  20.50 0.8456419122904852 
  20.75 0.8339672713745097 
  21.00 0.8225023212114969 
  21.25 0.8112151781174975 
  21.50 0.80011628448756 
  21.75 0.7892429574084365 
  22.00 0.7786185481679749 
  22.25 0.7682267800600322 
  22.50 0.7580232747962399 
  22.75 0.7479706124475746 
  23.00 0.7380674985391864 
  23.25 0.728346127291005 
  23.50 0.7188378653788208 
  23.75 0.7095398957381036 
  24.00 0.7004146296153702 
  24.25 0.6914205263625649 
  24.50 0.6825460706645217 
  24.75 0.6738169186721453 
  25.00 0.6652685879250193 
  25.25 0.6569102057243164 
  25.50 0.6487137082662051 
  25.75 0.6406368947649397 
  26.00 0.6326590363642424 
  26.25 0.6247972992996035 
  26.50 0.6170882532588082 
  26.75 0.6095513867602533 
  27.00 0.6021689547530038 
  27.25 0.5949004692890714 
  27.50 0.5877177845348069 
  27.75 0.5806285081523324 
  28.00 0.573666643482323 
  28.25 0.5668592152037232 
  28.50 0.5601992226686705 
  28.75 0.5536502596699167 
  29.00 0.54717911349 
  29.25 0.5407838432636582 
  29.50 0.5344924434608078 
  29.75 0.5283360985350892 
  30.00 0.5223187975799215 
  30.25 0.516411269422911 
  30.50 0.5105764645521553 
  30.75 0.5048017489551839 
  31.00 0.4991084878158628 
  31.25 0.4935303989683106 
  31.50 0.48808051570232974 
  31.75 0.48273766817645664 
  32.00 0.47746427118569434 
  32.25 0.4722388708234011 
  32.50 0.46707401222428524 
  32.75 0.46200259059471094 
  33.00 0.4570454689959008 
  33.25 0.4521908284650406 
  33.50 0.4474034774395796 
  33.75 0.4426553048491645 
  34.00 0.4379493183456713 
  34.25 0.43331495926647157 
  34.50 0.4287792341555083 
  34.75 0.42434040657754096 
  35.00 0.4199682225824886 
  35.25 0.4156303536816713 
  35.50 0.4113205933778524 
  35.75 0.40706295206793786 
  36.00 0.40288812796323115 
  36.25 0.39880400997549753 
  36.50 0.3947872851183037 
  36.75 0.3908038797755265 
  37.00 0.386839165247463 
  37.25 0.38291009369910095 
  37.50 0.37904845023782197 
  37.75 0.37527069708785926 
  38.00 0.3715621138162189 
  38.25 0.3678897306115624 
  38.50 0.364231917697964 
  38.75 0.36059748169941025 
  39.00 0.3570168457650984 
  39.25 0.35351339933391646 
  39.50 0.3500815357281966 
  39.75 0.3466915494403662 
  40.00 0.34331652341404817 
  40.25 0.339956535503962 
  40.50 0.3366380883772565 
  40.75 0.33338922736278465 
  41.00 0.33021340224680407 
  41.25 0.3270861718187212 
  41.50 0.32397750785195245 
  41.75 0.32087900298580757 
  42.00 0.31781095501829554 
  42.25 0.3148506056841005 
  42.50 0.3118678663345912 
  42.75 0.3085964211854412 
  43.00 0.30537297564435884 
  43.25 0.3025631335917458 
  43.50 0.2998886796452749 
  43.75 0.2971949512904824 
  44.00 0.2945622315365284 
  44.25 0.29198081483106336 
  44.50 0.2894212531762136 
  44.75 0.28686110374478063 
  45.00 0.28430503540349417 
  45.25 0.28178006039226305 
  45.50 0.2793101935407989 
  45.75 0.27689393730424783 
  46.00 0.2745053041856752 
  46.25 0.27211700742161893 
  46.50 0.2697258785418767 
  46.75 0.267353582707708 
  47.00 0.2650304968410142 
  47.25 0.26276659820390247 
  47.50 0.2605404858840849 
  47.75 0.25832327504946756 
  48.00 0.25610305939418077 
  48.25 0.2538956208605541 
  48.50 0.251729010303545 
  48.75 0.24961710694180933 
  49.00 0.2475461276934212 
  49.25 0.24548677941084612 
  49.50 0.24342072688186533 
  49.75 0.2413565585158397 
  50.00 0.23932101787068508 
  50.25 0.23733394660683124 
  50.50 0.23538966843063686 
  50.75 0.23346167873503532 
  51.00 0.23152649156078567 
  51.25 0.22958483469067595 
  51.50 0.22766044475088912 
  51.75 0.2257776758707402 
  52.00 0.2239388036878188 
  52.25 0.22212173995213172 
  52.50 0.2203000615578764 
  52.75 0.21846705648118953 
  53.00 0.21664165011579928 
  53.25 0.21485074284083144 
  53.50 0.21310432693258088 
  53.75 0.2113863935883996 
  54.00 0.2096699661137853 
  54.25 0.20794185178366567 
  54.50 0.20621455827137114 
  54.75 0.204515018278914 
  55.00 0.2028599382529891 
  55.25 0.2012404694502907 
  55.50 0.1996306526528199 
  55.75 0.19801149487512393 
  56.00 0.19638846084488853 
  56.25 0.19478654356711533 
  56.50 0.19322745171638456 
  56.75 0.19170979433602978 
  57.00 0.19021062915638703 
  57.25 0.18870682595825278 
  57.50 0.18719631854418978 
  57.75 0.1857000299201903 
  58.00 0.18424272979485862 
  58.25 0.18283020415850862 
  58.50 0.18144399207932654 
  58.75 0.18005847635420968 
  59.00 0.17866434874609632 
  59.25 0.177276934923423 
  59.50 0.17592184384941278 
  59.75 0.17461120684359852 
  60.00 0.17333227349237168 
  60.25 0.17205889134112584 
  60.50 0.17077530549711475 
  60.75 0.16949015055919436 
  61.00 0.16822789460878745 
  61.25 0.16700591984106417 
  61.50 0.16581814999548608 
  61.75 0.1646400771034625 
  62.00 0.16345072191240306 
  62.25 0.16225139132022698 
  62.50 0.16106386237575016 
  62.75 0.15990967189537506 
  63.00 0.15878967107424963 
  63.25 0.15768275526099834 
  63.50 0.15656482279624534 
  63.75 0.15543030929629906 
  64.00 0.15429668876232147 
  64.25 0.15318800160800514 
  64.50 0.15211241825104369 
  64.75 0.1510543735742422 
  65.00 0.149988422290181 
  65.25 0.1489023826459851 
  65.50 0.1478084487696424 
  65.75 0.14673155908405694 
  66.00 0.1456861269395202 
  66.25 0.14466293409846528 
  66.50 0.1436377305027543 
  66.75 0.14259329765269896 
  67.00 0.1415351190753778 
  67.25 0.1404865451208602 
  67.50 0.1394675475021394 
  67.75 0.1384765128064338 
  68.00 0.13749206424075877 
  68.25 0.13649378074192947 
  68.50 0.13547824621563714 
  68.75 0.13446118897757042 
  69.00 0.13347279768933296 
  69.25 0.13252685453121568 
  69.50 0.1315983317543417 
  69.75 0.1306573038414097 
  70.00 0.1296996253625744 
  70.25 0.128741842842247 
  70.50 0.12780757430276657 
  70.75 0.1269085029451895 
  71.00 0.12603332707887288 
  71.25 0.1251586354720801 
  71.50 0.12427066080830346 
  71.75 0.12337801816777269 
  72.00 0.12250378399492286 
  72.25 0.12166431203828869 
  72.50 0.1208542762821488 
  72.75 0.1200516499694424 
  73.00 0.11923795074009097 
  73.25 0.11841513818004379 
  73.50 0.11760357958572062 
  73.75 0.11682297623855209 
  74.00 0.11607396825830232 
