hhmass   obsLimit        exp95lo         exp68lo         expLimit        exp68hi         exp95hi
250	3.8894	2.4159	3.2136	4.4529	6.1851	8.2177	
300	3.9311	2.1353	2.8403	3.9357	5.4667	7.2632	
350	2.2490	1.4071	1.8717	2.5936	3.6025	4.7863	
400	2.3883	1.1472	1.5259	2.1144	2.9369	3.9021	
450	3.0862	1.6611	2.2096	3.0617	4.2527	5.6503	
500	2.8239	1.8868	2.5098	3.4777	4.8306	6.4181	
550	4.0314	2.2242	2.9585	4.0995	5.6942	7.5655	
600	7.8174	3.8199	5.0811	7.0406	9.7795	12.9933	
