1.33854
0.973623
0.531638
1.05843
2.17001
1.99814
0.918773
0.87454
1.96503
1.06868
1.93951
0.989115
3.20597
12.9932
0.930136
0.700724
1.98397
0.922419
0.867526
0.756922
1.14248
0.972645
0.796048
1.45028
0.966181
0.92891
0.862008
2.96325
0.764176
2.04101
0.857897
1.54607
1.71335
2.04917
1.14253
2.45703
2.2533
1.74571
0.900298
2.41359
0.961147
2.05595
2.2168
1.85665
1.11538
1.324
1.14395
0.686623
1.04946
0.863601
1.08339
0.793684
1.08093
1.52793
0.65419
1.78321
0.896908
0.793685
1.17315
1.36488
0.959959
1.15365
3.30705
1.38114
2.12274
1.37548
0.957922
0.467554
12.1332
1.44184
0.434247
0.863741
1.023
1.13889
1.56598
1.09634
0.940209
0.89122
12.5955
1.55464
0.937381
1.63161
1.54857
12.8178
1.36848
1.87426
0.737188
1.37053
1.02758
1.80835
1.44133
1.54044
1.47851
0.772785
1.14542
1.32255
0.657084
1.32064
2.13394
1.66843
1.07551
1.55818
2.55274
1.81413
1.12036
0.619665
1.93083
0.663592
1.66299
1.15434
0.988063
3.28397
1.52578
1.39923
1.59636
0.596791
1.55606
0.480283
2.86148
0.851521
2.08295
1.89752
0.861241
1.03091
1.50712
1.02573
0.77243
1.6774
1.49576
1.66498
0.81519
1.93619
0.829814
0.803552
1.543
1.99976
1.18953
1.84227
1.51917
2.05184
0.685432
0.618736
1.40486
0.944773
1.58017
2.72229
1.4301
2.24032
1.99887
1.94794
1.98978
12.3813
1.76716
0.549092
0.934414
3.97703
1.02857
1.76677
2.02685
1.12268
0.945167
1.65965
0.673507
1.51427
0.980997
4.14174
0.986916
0.831855
1.79152
1.76317
1.43715
2.46553
0.603515
0.967709
1.69077
1.10896
1.44079
0.590818
1.44963
1.19286
1.70214
0.956534
2.16807
0.511366
12.4061
2.35252
1.70516
1.31594
0.702159
1.9884
1.18552
1.59669
0.500782
0.552992
1.07006
0.464446
0.969054
0.819647
1.59706
2.17307
0.75571
0.854862
1.84815
3.85376
1.48042
0.85188
0.639396
1.16784
12.3254
0.735078
0.866167
0.607886
12.8316
1.0131
0.752346
0.757513
0.938963
2.10443
2.69007
0.971116
0.552553
0.871028
1.08241
1.33258
0.717783
1.38551
0.591032
1.45904
0.584498
0.455308
0.873768
1.74992
0.497251
1.53517
0.90132
1.34224
0.619732
1.0067
1.41634
1.91146
1.6012
1.34127
1.72987
0.525664
2.132
1.51457
1.52814
0.90081
1.34312
0.96204
3.2767
1.33974
1.10539
1.55123
0.856548
0.919664
0.674753
1.3863
2.11866
0.991312
0.971889
1.0937
0.704345
0.673349
0.667092
0.46035
0.441534
1.67959
