HBM11	2	3	3	12
HBM11	2	3	4	15
HBM11	2	3	5	19
HBM11	3	1	0	8
HBM11	3	1	1	8
HBM11	3	1	2	8
HBM11	3	1	3	8
HBM11	3	1	4	8
HBM11	3	1	5	9
HBM11	3	2	0	11
HBM11	3	2	1	14
HBM11	3	2	2	17
HBM11	3	2	3	9
HBM11	3	2	4	12
HBM11	3	2	5	15
HBM11	3	3	0	10
HBM11	3	3	1	13
HBM11	3	3	2	16
HBM11	3	3	3	11
HBM11	3	3	4	14
HBM11	3	3	5	18
HBM11	4	1	0	8
HBM11	4	1	1	8
HBM11	4	1	2	8
HBM11	4	1	3	8
HBM11	4	1	4	8
HBM11	4	1	5	9
HBM11	4	2	0	11
HBM11	4	2	1	14
HBM11	4	2	2	17
HBM11	4	2	3	9
HBM11	4	2	4	12
HBM11	4	2	5	15
HBM11	4	3	0	10
HBM11	4	3	1	13
HBM11	4	3	2	16
HBM11	4	3	3	11
HBM11	4	3	4	14
HBM11	4	3	5	18
HBM12	1	1	0	11
HBM12	1	1	1	11
HBM12	1	1	2	11
HBM12	1	1	3	11
HBM12	1	1	4	11
HBM12	1	1	5	12
HBM12	1	2	0	14
HBM12	1	2	1	17
HBM12	1	2	2	20
HBM12	1	2	3	12
HBM12	1	2	4	15
HBM12	1	2	5	18
HBM12	1	3	0	13
HBM12	1	3	1	16
HBM12	1	3	2	19
HBM12	1	3	3	14
HBM12	1	3	4	17
HBM12	1	3	5	21
HBM12	2	1	0	11
HBM12	2	1	1	11
HBM12	2	1	2	11
HBM12	2	1	3	11
HBM12	2	1	4	11
HBM12	2	1	5	12
HBM12	2	2	0	14
HBM12	2	2	1	17
HBM12	2	2	2	20
HBM12	2	2	3	12
HBM12	2	2	4	15
HBM12	2	2	5	18
HBM12	2	3	0	13
HBM12	2	3	1	16
HBM12	2	3	2	19
HBM12	2	3	3	14
HBM12	2	3	4	17
HBM12	2	3	5	21
HBM12	3	1	0	10
HBM12	3	1	1	10
HBM12	3	1	2	10
HBM12	3	1	3	10
HBM12	3	1	4	10
HBM12	3	1	5	11
HBM12	3	2	0	13
HBM12	3	2	1	16
HBM12	3	2	2	19
HBM12	3	2	3	11
HBM12	3	2	4	14
HBM12	3	2	5	17
HBM12	3	3	0	12
HBM12	3	3	1	15
HBM12	3	3	2	18
HBM12	3	3	3	13
HBM12	3	3	4	16
HBM12	3	3	5	20
HBM12	4	1	0	8
HBM12	4	1	1	8
HBM12	4	1	2	8
HBM12	4	1	3	8
HBM12	4	1	4	8
HBM12	4	1	5	9
HBM12	4	2	0	11
HBM12	4	2	1	14
HBM12	4	2	2	17
HBM12	4	2	3	9
HBM12	4	2	4	12
HBM12	4	2	5	15
HBM12	4	3	0	10
HBM12	4	3	1	13
HBM12	4	3	2	16
HBM12	4	3	3	11
HBM12	4	3	4	14
HBM12	4	3	5	18
HBM13	1	1	0	11
HBM13	1	1	1	11
HBM13	1	1	2	11
HBM13	1	1	3	11
HBM13	1	1	4	11
HBM13	1	1	5	12
HBM13	1	2	0	14
HBM13	1	2	1	17
HBM13	1	2	2	20
HBM13	1	2	3	12
HBM13	1	2	4	15
HBM13	1	2	5	18
HBM13	1	3	0	13
HBM13	1	3	1	16
HBM13	1	3	2	19
HBM13	1	3	3	14
HBM13	1	3	4	17
HBM13	1	3	5	21
HBM13	2	1	0	9
HBM13	2	1	1	9
HBM13	2	1	2	9
HBM13	2	1	3	9
HBM13	2	1	4	9
HBM13	2	1	5	10
HBM13	2	2	0	12
HBM13	2	2	1	15
HBM13	2	2	2	18
HBM13	2	2	3	10
HBM13	2	2	4	13
HBM13	2	2	5	16
HBM13	2	3	0	11
HBM13	2	3	1	14
HBM13	2	3	2	17
HBM13	2	3	3	12
HBM13	2	3	4	15
HBM13	2	3	5	19
HBM13	3	1	0	10
HBM13	3	1	1	10
HBM13	3	1	2	10
HBM13	3	1	3	10
HBM13	3	1	4	10
HBM13	3	1	5	11
HBM13	3	2	0	13
HBM13	3	2	1	16
HBM13	3	2	2	19
HBM13	3	2	3	11
HBM13	3	2	4	14
HBM13	3	2	5	17
HBM13	3	3	0	12
HBM13	3	3	1	15
HBM13	3	3	2	18
HBM13	3	3	3	13
HBM13	3	3	4	16
HBM13	3	3	5	20
HBM13	4	1	0	8
HBM13	4	1	1	8
HBM13	4	1	2	8
HBM13	4	1	3	8
HBM13	4	1	4	8
HBM13	4	1	5	9
HBM13	4	2	0	11
HBM13	4	2	1	14
HBM13	4	2	2	17
HBM13	4	2	3	9
HBM13	4	2	4	12
HBM13	4	2	5	15
HBM13	4	3	0	10
HBM13	4	3	1	13
HBM13	4	3	2	16
HBM13	4	3	3	11
HBM13	4	3	4	14
HBM13	4	3	5	18
HBM14	1	1	0	10
HBM14	1	1	1	10
HBM14	1	1	2	10
HBM14	1	1	3	10
HBM14	1	1	4	10
HBM14	1	1	5	11
HBM14	1	2	0	13
HBM14	1	2	1	16
HBM14	1	2	2	19
HBM14	1	2	3	11
HBM14	1	2	4	14
HBM14	1	2	5	17
HBM14	1	3	0	12
HBM14	1	3	1	15
HBM14	1	3	2	18
HBM14	1	3	3	13
HBM14	1	3	4	16
HBM14	1	3	5	20
HBM14	2	1	0	10
HBM14	2	1	1	10
HBM14	2	1	2	10
HBM14	2	1	3	10
HBM14	2	1	4	10
HBM14	2	1	5	11
HBM14	2	2	0	13
HBM14	2	2	1	16
HBM14	2	2	2	19
HBM14	2	2	3	11
HBM14	2	2	4	14
HBM14	2	2	5	17
HBM14	2	3	0	12
HBM14	2	3	1	15
HBM14	2	3	2	18
HBM14	2	3	3	13
HBM14	2	3	4	16
HBM14	2	3	5	20
HBM14	3	1	0	8
HBM14	3	1	1	8
HBM14	3	1	2	8
HBM14	3	1	3	8
HBM14	3	1	4	8
HBM14	3	1	5	9
HBM14	3	2	0	11
HBM14	3	2	1	14
HBM14	3	2	2	17
HBM14	3	2	3	9
HBM14	3	2	4	12
HBM14	3	2	5	15
HBM14	3	3	0	10
HBM14	3	3	1	13
HBM14	3	3	2	16
HBM14	3	3	3	11
HBM14	3	3	4	14
HBM14	3	3	5	18
HBM14	4	1	0	8
HBM14	4	1	1	8
HBM14	4	1	2	8
HBM14	4	1	3	8
HBM14	4	1	4	8
HBM14	4	1	5	9
HBM14	4	2	0	11
HBM14	4	2	1	14
HBM14	4	2	2	17
HBM14	4	2	3	9
HBM14	4	2	4	12
HBM14	4	2	5	15
HBM14	4	3	0	10
HBM14	4	3	1	13
HBM14	4	3	2	16
HBM14	4	3	3	11
HBM14	4	3	4	14
HBM14	4	3	5	18
HBM15	1	1	0	12
HBM15	1	1	1	12
HBM15	1	1	2	12
HBM15	1	1	3	12
HBM15	1	1	4	12
HBM15	1	1	5	13
HBM15	1	2	0	15
HBM15	1	2	1	18
HBM15	1	2	2	21
HBM15	1	2	3	13
HBM15	1	2	4	16
HBM15	1	2	5	19
HBM15	1	3	0	14
HBM15	1	3	1	17
HBM15	1	3	2	20
HBM15	1	3	3	15
HBM15	1	3	4	18
HBM15	1	3	5	22
HBM15	2	1	0	11
HBM15	2	1	1	11
HBM15	2	1	2	11
HBM15	2	1	3	11
HBM15	2	1	4	11
HBM15	2	1	5	12
HBM15	2	2	0	14
HBM15	2	2	1	17
HBM15	2	2	2	20
HBM15	2	2	3	12
HBM15	2	2	4	15
HBM15	2	2	5	18
HBM15	2	3	0	13
HBM15	2	3	1	16
HBM15	2	3	2	19
HBM15	2	3	3	14
HBM15	2	3	4	17
HBM15	2	3	5	21
HBM15	3	1	0	8
HBM15	3	1	1	8
HBM15	3	1	2	8
HBM15	3	1	3	8
HBM15	3	1	4	8
HBM15	3	1	5	9
HBM15	3	2	0	11
HBM15	3	2	1	14
HBM15	3	2	2	17
HBM15	3	2	3	9
HBM15	3	2	4	12
HBM15	3	2	5	15
HBM15	3	3	0	10
HBM15	3	3	1	13
HBM15	3	3	2	16
HBM15	3	3	3	11
HBM15	3	3	4	14
HBM15	3	3	5	18
HBM15	4	1	0	10
HBM15	4	1	1	10
HBM15	4	1	2	10
HBM15	4	1	3	10
HBM15	4	1	4	10
HBM15	4	1	5	11
HBM15	4	2	0	13
HBM15	4	2	1	16
HBM15	4	2	2	19
HBM15	4	2	3	11
HBM15	4	2	4	14
HBM15	4	2	5	17
HBM15	4	3	0	12
HBM15	4	3	1	15
